dataset,model,n_attacks,struct_attrs,embed,n_cols,feat_attr,min_matching_syns,gt_baseline,risk_value,risk_ci_lwr,risk_ci_upr
ego-facebook,spectre,500,all,False,30,True,2,True,0.0018,0.0,0.0148
ego-facebook,spectre,500,all,False,30,True,3,True,0.0025,0.0,0.0153
ego-facebook,spectre,500,all,False,30,True,4,True,0.0,0.0,0.0107
ego-facebook,spectre,500,all,False,30,True,5,True,0.0,0.0,0.0023
ego-facebook,spectre,500,all,False,31,True,1,True,0.0008,0.0,0.0115
ego-facebook,spectre,500,all,False,31,True,2,True,0.0,0.0,0.0105
ego-facebook,spectre,500,all,False,31,True,3,True,0.0018,0.0,0.0148
ego-facebook,spectre,500,all,False,31,True,4,True,0.0028,0.0,0.0142
ego-facebook,spectre,500,all,False,31,True,5,True,0.0,0.0,0.0063
ego-facebook,spectre,500,all,False,32,True,1,False,0.0,0.0,0.0031
ego-facebook,spectre,500,all,False,32,True,2,True,0.0,0.0,0.0054
ego-facebook,spectre,500,all,False,32,True,3,True,0.0,0.0,0.0105
ego-facebook,spectre,500,all,False,32,True,4,True,0.0,0.0,0.0076
ego-facebook,spectre,500,all,False,32,True,5,True,0.0,0.0,0.0042
ego-facebook,spectre,500,all,False,33,True,1,True,0.0,0.0,0.0066
ego-facebook,spectre,500,all,False,33,True,2,True,0.0,0.0,0.0046
ego-facebook,spectre,500,all,False,33,True,3,True,0.0,0.0,0.0046
ego-facebook,spectre,500,all,False,33,True,4,False,0.0,0.0,0.0035
ego-facebook,spectre,500,all,False,33,True,5,True,0.0,0.0,0.0021
ego-facebook,spectre,500,all,False,34,True,1,False,0.0,0.0,0.0037
ego-facebook,spectre,500,all,False,34,True,2,False,0.0,0.0,0.0011
ego-facebook,spectre,500,all,False,34,True,3,False,0.0,0.0,0.0022
ego-facebook,spectre,500,all,False,34,True,4,True,0.0,0.0,0.004
ego-facebook,spectre,500,all,False,34,True,5,True,0.0,0.0,0.0042
ego-facebook,spectre,500,['avg_neigh_deg'],False,29,True,1,True,0.0579,0.0362,0.0797
ego-facebook,spectre,500,['clus_coef'],False,29,True,1,True,0.0391,0.0194,0.0588
ego-facebook,spectre,500,['deg_centrality'],False,29,True,1,True,0.0153,0.0,0.0328
ego-facebook,spectre,500,['square_clustering'],False,29,True,1,True,0.0181,0.0031,0.033
ego-facebook,spectre,500,['eigenvec_centrality'],False,29,True,1,True,0.0437,0.0187,0.0687
ego-facebook,spectre,500,['betweenness_centrality'],False,29,True,1,True,0.0041,0.0,0.015
ego-facebook,spectre,500,['avg_neigh_deg'],False,29,True,2,True,0.0602,0.0369,0.0835
ego-facebook,spectre,500,['clus_coef'],False,29,True,2,True,0.0587,0.0364,0.0809
ego-facebook,spectre,500,['deg_centrality'],False,29,True,2,True,0.0281,0.0077,0.0485
ego-facebook,spectre,500,['square_clustering'],False,29,True,2,True,0.0198,0.0042,0.0353
ego-facebook,spectre,500,['eigenvec_centrality'],False,29,True,2,True,0.0551,0.029,0.0811
ego-facebook,spectre,500,['betweenness_centrality'],False,29,True,2,True,0.0149,0.0,0.0306
ego-facebook,spectre,500,['avg_neigh_deg'],False,29,True,3,True,0.0701,0.046,0.0942
ego-facebook,spectre,500,['clus_coef'],False,29,True,3,True,0.0723,0.048,0.0966
ego-facebook,spectre,500,['deg_centrality'],False,29,True,3,True,0.036,0.0136,0.0585
ego-facebook,spectre,500,['square_clustering'],False,29,True,3,True,0.0258,0.0089,0.0426
ego-facebook,spectre,500,['eigenvec_centrality'],False,29,True,3,True,0.0483,0.0205,0.076
ego-facebook,spectre,500,['betweenness_centrality'],False,29,True,3,True,0.0072,0.0,0.0209
ego-facebook,spectre,500,['avg_neigh_deg'],False,29,True,4,True,0.0935,0.0664,0.1206
ego-facebook,spectre,500,['clus_coef'],False,29,True,4,True,0.0607,0.0381,0.0832
ego-facebook,spectre,500,['deg_centrality'],False,29,True,4,True,0.0432,0.0207,0.0656
ego-facebook,spectre,500,['square_clustering'],False,29,True,4,True,0.0257,0.0097,0.0416
ego-facebook,spectre,500,['eigenvec_centrality'],False,29,True,4,True,0.0451,0.018,0.0723
ego-facebook,spectre,500,['betweenness_centrality'],False,29,True,4,True,0.0255,0.0078,0.0433
ego-facebook,spectre,500,['avg_neigh_deg'],False,29,True,5,True,0.0966,0.0689,0.1243
ego-facebook,spectre,500,['clus_coef'],False,29,True,5,True,0.061,0.0384,0.0835
ego-facebook,spectre,500,['deg_centrality'],False,29,True,5,True,0.0312,0.0114,0.051
ego-facebook,spectre,500,['square_clustering'],False,29,True,5,True,0.0224,0.0066,0.0382
ego-facebook,spectre,500,['eigenvec_centrality'],False,29,True,5,True,0.0541,0.0267,0.0815
ego-facebook,spectre,500,['betweenness_centrality'],False,29,True,5,True,0.0134,0.0,0.0275
ego-twitter,spectre,500,[],False,2,True,1,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,2,True,2,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,2,True,3,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,2,True,4,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,2,True,5,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,3,True,1,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,3,True,2,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,3,True,3,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,3,True,4,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,3,True,5,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,4,True,1,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,4,True,2,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,4,True,3,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,4,True,4,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,4,True,5,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,5,True,1,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,5,True,2,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,5,True,3,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,5,True,4,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,5,True,5,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,6,True,1,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,6,True,2,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,6,True,3,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,6,True,4,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,6,True,5,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,7,True,1,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,7,True,2,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,7,True,3,True,0.0,0.0,0.0435
ego-twitter,spectre,500,[],False,7,True,4,True,0.0,0.0,0.006
ego-twitter,spectre,500,[],False,7,True,5,True,0.0,0.0,0.0551
ego-twitter,spectre,500,[],False,8,True,1,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,8,True,2,True,0.0,0.0,0.0291
ego-twitter,spectre,500,[],False,8,True,3,True,0.0,0.0,0.0361
ego-twitter,spectre,500,[],False,8,True,4,True,0.0,0.0,0.0042
ego-twitter,spectre,500,[],False,8,True,5,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,9,True,1,True,0.0,0.0,0.0212
ego-twitter,spectre,500,[],False,9,True,2,True,0.0,0.0,0.0273
ego-twitter,spectre,500,[],False,9,True,3,True,0.0,0.0,0.0454
ego-twitter,spectre,500,[],False,9,True,4,True,0.0179,0.0,0.0876
ego-twitter,spectre,500,[],False,9,True,5,True,0.0,0.0,0.0594
ego-twitter,spectre,500,[],False,10,True,1,True,0.0,0.0,0.0446
ego-twitter,spectre,500,[],False,10,True,2,True,0.0,0.0,0.0
ego-twitter,spectre,500,[],False,10,True,3,True,0.0,0.0,0.0561
ego-twitter,spectre,500,[],False,10,True,4,True,0.0,0.0,0.0323
ego-twitter,spectre,500,[],False,10,True,5,True,0.0824,0.0141,0.1508
ego-twitter,spectre,500,[],False,11,True,1,True,0.0199,0.0,0.0894
ego-twitter,spectre,500,[],False,11,True,2,True,0.0,0.0,0.0462
ego-twitter,spectre,500,[],False,11,True,3,True,0.0,0.0,0.0621
ego-twitter,spectre,500,[],False,11,True,4,True,0.0427,0.0,0.113
ego-twitter,spectre,500,[],False,11,True,5,True,0.0655,0.0,0.1322
ego-twitter,spectre,500,[],False,12,True,1,True,0.0644,0.0,0.135
ego-twitter,spectre,500,[],False,12,True,2,True,0.0571,0.0,0.1291
ego-twitter,spectre,500,[],False,12,True,3,True,0.0001,0.0,0.0717
ego-twitter,spectre,500,[],False,12,True,4,True,0.0831,0.0115,0.1546
ego-twitter,spectre,500,[],False,12,True,5,True,0.0565,0.0,0.126
ego-twitter,spectre,500,[],False,13,True,1,True,0.0867,0.0196,0.1537
ego-twitter,spectre,500,[],False,13,True,2,True,0.0558,0.0,0.1294
ego-twitter,spectre,500,[],False,13,True,3,True,0.0841,0.0141,0.154
ego-twitter,spectre,500,[],False,13,True,4,True,0.021,0.0,0.0937
ego-twitter,spectre,500,[],False,13,True,5,True,0.0618,0.0,0.1323
ego-twitter,spectre,500,[],False,14,True,1,True,0.0494,0.0,0.118
ego-twitter,spectre,500,[],False,14,True,2,True,0.0467,0.0,0.1165
ego-twitter,spectre,500,[],False,14,True,3,True,0.03,0.0,0.098
ego-twitter,spectre,500,[],False,14,True,4,True,0.1065,0.0379,0.1751
ego-twitter,spectre,500,[],False,14,True,5,True,0.119,0.0489,0.189
ego-twitter,spectre,500,[],False,15,True,1,True,0.0387,0.0,0.1048
ego-twitter,spectre,500,[],False,15,True,2,True,0.091,0.0195,0.1625
ego-twitter,spectre,500,[],False,15,True,3,True,0.0657,0.0,0.1369
ego-twitter,spectre,500,[],False,15,True,4,True,0.1688,0.102,0.2356
ego-twitter,spectre,500,[],False,15,True,5,True,0.1697,0.1013,0.2381
ego-twitter,spectre,500,[],False,16,True,1,True,0.1619,0.0949,0.229
ego-twitter,spectre,500,[],False,16,True,2,True,0.1418,0.0722,0.2114
ego-twitter,spectre,500,[],False,16,True,3,True,0.1468,0.075,0.2185
ego-twitter,spectre,500,[],False,16,True,4,True,0.0927,0.0225,0.1628
ego-twitter,spectre,500,[],False,16,True,5,True,0.1517,0.0853,0.2181
ego-twitter,spectre,500,[],False,17,True,1,True,0.1077,0.0378,0.1775
ego-twitter,spectre,500,[],False,17,True,2,True,0.1491,0.0819,0.2162
ego-twitter,spectre,500,[],False,17,True,3,True,0.1268,0.0536,0.2
ego-twitter,spectre,500,[],False,17,True,4,True,0.1036,0.0288,0.1784
ego-twitter,spectre,500,[],False,17,True,5,True,0.172,0.1077,0.2363
ego-twitter,spectre,500,[],False,18,True,1,True,0.1487,0.0779,0.2194
ego-twitter,spectre,500,[],False,18,True,2,True,0.2079,0.1419,0.274
ego-twitter,spectre,500,[],False,18,True,3,True,0.175,0.1066,0.2433
ego-twitter,spectre,500,[],False,18,True,4,True,0.2667,0.2014,0.3321
ego-twitter,spectre,500,[],False,18,True,5,True,0.1301,0.0592,0.201
ego-twitter,spectre,500,[],False,19,True,1,True,0.1654,0.0961,0.2348
ego-twitter,spectre,500,[],False,19,True,2,True,0.1593,0.0901,0.2285
ego-twitter,spectre,500,[],False,19,True,3,True,0.2735,0.2061,0.3409
ego-twitter,spectre,500,[],False,19,True,4,True,0.1647,0.0906,0.2387
ego-twitter,spectre,500,[],False,19,True,5,True,0.2266,0.1568,0.2965
ego-twitter,spectre,500,[],False,20,True,1,True,0.171,0.0982,0.2438
ego-twitter,spectre,500,[],False,20,True,2,True,0.1773,0.1044,0.2502
ego-twitter,spectre,500,[],False,20,True,3,True,0.223,0.1487,0.2972
ego-twitter,spectre,500,[],False,20,True,4,True,0.218,0.1475,0.2884
ego-twitter,spectre,500,[],False,20,True,5,True,0.2163,0.1473,0.2853
ego-twitter,spectre,500,[],False,21,True,1,True,0.1791,0.1123,0.2458
ego-twitter,spectre,500,[],False,21,True,2,True,0.2038,0.1351,0.2725
ego-twitter,spectre,500,[],False,21,True,3,True,0.1846,0.1159,0.2533
ego-twitter,spectre,500,[],False,21,True,4,True,0.2216,0.1527,0.2904
ego-twitter,spectre,500,[],False,21,True,5,True,0.2163,0.1456,0.287
ego-twitter,spectre,500,[],False,22,True,1,True,0.0426,0.0,0.0892
ego-twitter,spectre,500,[],False,22,True,2,True,0.0732,0.0007,0.1458
ego-twitter,spectre,500,[],False,22,True,3,True,0.105,0.0108,0.1992
ego-twitter,spectre,500,[],False,22,True,4,True,0.0952,0.0,0.2082
ego-twitter,spectre,500,[],False,22,True,5,True,0.1008,0.0,0.22
ego-twitter,spectre,500,all,False,8,True,1,True,0.0755,0.0328,0.1181
ego-twitter,spectre,500,all,False,8,True,2,True,0.0745,0.0296,0.1193
ego-twitter,spectre,500,all,False,8,True,3,True,0.1146,0.0701,0.1592
ego-twitter,spectre,500,all,False,8,True,4,True,0.1012,0.0548,0.1475
ego-twitter,spectre,500,all,False,8,True,5,True,0.0371,0.0,0.0878
ego-twitter,spectre,500,all,False,9,True,1,True,0.0403,0.0,0.087
ego-twitter,spectre,500,all,False,9,True,2,True,0.0742,0.0258,0.1226
ego-twitter,spectre,500,all,False,9,True,3,True,0.1007,0.055,0.1463
ego-twitter,spectre,500,all,False,9,True,4,True,0.1346,0.0867,0.1825
ego-twitter,spectre,500,all,False,9,True,5,True,0.0911,0.0438,0.1384
ego-twitter,spectre,500,all,False,10,True,1,True,0.0293,0.0,0.0762
ego-twitter,spectre,500,all,False,10,True,2,True,0.0864,0.0432,0.1296
ego-twitter,spectre,500,all,False,10,True,3,True,0.1092,0.0635,0.1548
ego-twitter,spectre,500,all,False,10,True,4,True,0.0796,0.0296,0.1296
ego-twitter,spectre,500,all,False,10,True,5,True,0.1197,0.0717,0.1677
ego-twitter,spectre,500,all,False,11,True,1,True,0.087,0.0427,0.1313
ego-twitter,spectre,500,all,False,11,True,2,True,0.0793,0.0335,0.1251
ego-twitter,spectre,500,all,False,11,True,3,True,0.0975,0.0566,0.1383
ego-twitter,spectre,500,all,False,11,True,4,True,0.0753,0.029,0.1216
ego-twitter,spectre,500,all,False,11,True,5,True,0.1351,0.091,0.1792
ego-twitter,spectre,500,all,False,12,True,1,True,0.0619,0.0212,0.1027
ego-twitter,spectre,500,all,False,12,True,2,True,0.0671,0.0197,0.1145
ego-twitter,spectre,500,all,False,12,True,3,True,0.0846,0.0408,0.1285
ego-twitter,spectre,500,all,False,12,True,4,True,0.0727,0.0272,0.1181
ego-twitter,spectre,500,all,False,12,True,5,True,0.0755,0.0288,0.1221
ego-twitter,spectre,500,all,False,13,True,1,True,0.0905,0.0474,0.1335
ego-twitter,spectre,500,all,False,13,True,2,True,0.0601,0.0187,0.1015
ego-twitter,spectre,500,all,False,13,True,3,True,0.1022,0.0545,0.1499
ego-twitter,spectre,500,all,False,13,True,4,True,0.1146,0.0701,0.1592
ego-twitter,spectre,500,all,False,13,True,5,True,0.152,0.1075,0.1965
ego-twitter,spectre,500,all,False,14,True,1,True,0.0921,0.0465,0.1377
ego-twitter,spectre,500,all,False,14,True,2,True,0.0972,0.0535,0.141
ego-twitter,spectre,500,all,False,14,True,3,True,0.1299,0.0825,0.1773
ego-twitter,spectre,500,all,False,14,True,4,True,0.1176,0.0746,0.1605
ego-twitter,spectre,500,all,False,14,True,5,True,0.1035,0.0598,0.1472
ego-twitter,spectre,500,all,False,15,True,1,True,0.041,0.0,0.083
ego-twitter,spectre,500,all,False,15,True,2,True,0.0939,0.0521,0.1357
ego-twitter,spectre,500,all,False,15,True,3,True,0.0824,0.0387,0.1262
ego-twitter,spectre,500,all,False,15,True,4,True,0.1068,0.0644,0.1492
ego-twitter,spectre,500,all,False,15,True,5,True,0.0502,0.0066,0.0939
ego-twitter,spectre,500,all,False,16,True,1,True,0.0846,0.0445,0.1248
ego-twitter,spectre,500,all,False,16,True,2,True,0.0879,0.0457,0.1301
ego-twitter,spectre,500,all,False,16,True,3,True,0.0982,0.0562,0.1402
ego-twitter,spectre,500,all,False,16,True,4,True,0.0963,0.054,0.1385
ego-twitter,spectre,500,all,False,16,True,5,True,0.0372,0.0,0.081
ego-twitter,spectre,500,all,False,17,True,1,True,0.0704,0.0295,0.1112
ego-twitter,spectre,500,all,False,17,True,2,True,0.0515,0.0102,0.0929
ego-twitter,spectre,500,all,False,17,True,3,True,0.084,0.0412,0.1267
ego-twitter,spectre,500,all,False,17,True,4,True,0.0905,0.0474,0.1335
ego-twitter,spectre,500,all,False,17,True,5,True,0.0693,0.0262,0.1124
ego-twitter,spectre,500,all,False,18,True,1,True,0.0641,0.0232,0.105
ego-twitter,spectre,500,all,False,18,True,2,True,0.1011,0.0579,0.1443
ego-twitter,spectre,500,all,False,18,True,3,True,0.096,0.0541,0.1379
ego-twitter,spectre,500,all,False,18,True,4,True,0.0657,0.0212,0.1101
ego-twitter,spectre,500,all,False,18,True,5,True,0.0448,0.0,0.0917
ego-twitter,spectre,500,all,False,19,True,1,True,0.0857,0.0436,0.1278
ego-twitter,spectre,500,all,False,19,True,2,True,0.0629,0.0198,0.1061
ego-twitter,spectre,500,all,False,19,True,3,True,0.0863,0.0468,0.1258
ego-twitter,spectre,500,all,False,19,True,4,True,0.0977,0.0564,0.139
ego-twitter,spectre,500,all,False,19,True,5,True,0.0855,0.0438,0.1272
ego-twitter,spectre,500,all,False,20,True,1,True,0.0698,0.0302,0.1095
ego-twitter,spectre,500,all,False,20,True,2,True,0.1089,0.0664,0.1515
ego-twitter,spectre,500,all,False,20,True,3,True,0.0755,0.0328,0.1181
ego-twitter,spectre,500,all,False,20,True,4,True,0.082,0.039,0.125
ego-twitter,spectre,500,all,False,20,True,5,True,0.0722,0.032,0.1123
ego-twitter,spectre,500,all,False,21,True,1,True,0.0487,0.0096,0.0878
ego-twitter,spectre,500,all,False,21,True,2,True,0.0651,0.0219,0.1084
ego-twitter,spectre,500,all,False,21,True,3,True,0.0671,0.0242,0.1101
ego-twitter,spectre,500,all,False,21,True,4,True,0.0369,0.0,0.0794
ego-twitter,spectre,500,all,False,21,True,5,True,0.0987,0.0559,0.1414
ego-twitter,spectre,500,all,False,22,True,1,True,0.0176,0.0,0.062
ego-twitter,spectre,500,all,False,22,True,2,True,0.0537,0.0123,0.0952
ego-twitter,spectre,500,all,False,22,True,3,True,0.0364,0.0,0.0773
ego-twitter,spectre,500,all,False,22,True,4,True,0.0788,0.0379,0.1198
ego-twitter,spectre,500,all,False,22,True,5,True,0.0925,0.053,0.132
ego-twitter,spectre,500,all,False,23,True,1,True,0.0214,0.0,0.0626
ego-twitter,spectre,500,all,False,23,True,2,True,0.0557,0.0146,0.0969
ego-twitter,spectre,500,all,False,23,True,3,True,0.0602,0.0184,0.1021
ego-twitter,spectre,500,all,False,23,True,4,True,0.0821,0.0428,0.1213
ego-twitter,spectre,500,all,False,23,True,5,True,0.0584,0.0159,0.1009
ego-twitter,spectre,500,all,False,24,True,1,True,0.0539,0.012,0.0957
ego-twitter,spectre,500,all,False,24,True,2,True,0.0477,0.005,0.0905
ego-twitter,spectre,500,all,False,24,True,3,True,0.0574,0.0174,0.0975
ego-twitter,spectre,500,all,False,24,True,4,True,0.1035,0.0598,0.1472
ego-twitter,spectre,500,all,False,24,True,5,True,0.0844,0.0409,0.1279
ego-twitter,spectre,500,all,False,25,True,1,True,0.0356,0.0,0.0735
ego-twitter,spectre,500,all,False,25,True,2,True,0.0633,0.0194,0.1072
ego-twitter,spectre,500,all,False,25,True,3,True,0.0507,0.0119,0.0895
ego-twitter,spectre,500,all,False,25,True,4,True,0.0639,0.0234,0.1044
ego-twitter,spectre,500,all,False,25,True,5,True,0.0857,0.0474,0.124
ego-twitter,spectre,500,all,False,26,True,1,True,0.0797,0.0411,0.1184
ego-twitter,spectre,500,all,False,26,True,2,True,0.0515,0.0102,0.0929
ego-twitter,spectre,500,all,False,26,True,3,True,0.0816,0.0394,0.1238
ego-twitter,spectre,500,all,False,26,True,4,True,0.0743,0.034,0.1146
ego-twitter,spectre,500,all,False,26,True,5,True,0.0953,0.0513,0.1393
ego-twitter,spectre,500,all,False,27,True,1,True,0.0707,0.0338,0.1076
ego-twitter,spectre,500,all,False,27,True,2,True,0.079,0.0377,0.1203
ego-twitter,spectre,500,all,False,27,True,3,True,0.087,0.0427,0.1313
ego-twitter,spectre,500,all,False,27,True,4,True,0.1082,0.0696,0.1468
ego-twitter,spectre,500,all,False,27,True,5,True,0.0019,0.0,0.0446
ego-twitter,spectre,500,all,False,28,True,1,True,0.0515,0.0165,0.0866
ego-twitter,spectre,500,all,False,28,True,2,True,0.0924,0.0496,0.1352
ego-twitter,spectre,500,all,False,28,True,3,True,0.0523,0.0089,0.0956
ego-twitter,spectre,500,all,False,28,True,4,True,0.0529,0.0079,0.0978
ego-twitter,spectre,500,all,False,28,True,5,True,0.0439,0.0,0.088
ego-twitter,spectre,500,['avg_neigh_deg'],False,23,True,1,True,0.0893,0.0372,0.1414
ego-twitter,spectre,500,['clus_coef'],False,23,True,1,True,0.0,0.0,0.0462
ego-twitter,spectre,500,['deg_centrality'],False,23,True,1,True,0.0254,0.0,0.0785
ego-twitter,spectre,500,['square_clustering'],False,23,True,1,True,0.0,0.0,0.0337
ego-twitter,spectre,500,['eigenvec_centrality'],False,23,True,1,True,0.1098,0.0689,0.1506
ego-twitter,spectre,500,['betweenness_centrality'],False,23,True,1,True,0.0527,0.0002,0.1052
ego-twitter,spectre,500,['avg_neigh_deg'],False,23,True,2,True,0.0398,0.0,0.1009
ego-twitter,spectre,500,['clus_coef'],False,23,True,2,True,0.0,0.0,0.0004
ego-twitter,spectre,500,['deg_centrality'],False,23,True,2,True,0.0235,0.0,0.0745
ego-twitter,spectre,500,['square_clustering'],False,23,True,2,True,0.0043,0.0,0.0488
ego-twitter,spectre,500,['eigenvec_centrality'],False,23,True,2,True,0.1615,0.1194,0.2037
ego-twitter,spectre,500,['betweenness_centrality'],False,23,True,2,True,0.0868,0.034,0.1396
ego-twitter,spectre,500,['avg_neigh_deg'],False,23,True,3,True,0.0422,0.0,0.1029
ego-twitter,spectre,500,['clus_coef'],False,23,True,3,True,0.0,0.0,0.015
ego-twitter,spectre,500,['deg_centrality'],False,23,True,3,True,0.1313,0.0797,0.183
ego-twitter,spectre,500,['square_clustering'],False,23,True,3,True,0.0,0.0,0.0407
ego-twitter,spectre,500,['eigenvec_centrality'],False,23,True,3,True,0.1926,0.1538,0.2314
ego-twitter,spectre,500,['betweenness_centrality'],False,23,True,3,True,0.0408,0.0,0.0961
ego-twitter,spectre,500,['avg_neigh_deg'],False,23,True,4,True,0.0913,0.0332,0.1493
ego-twitter,spectre,500,['clus_coef'],False,23,True,4,True,0.0,0.0,0.0
ego-twitter,spectre,500,['deg_centrality'],False,23,True,4,True,0.0609,0.0095,0.1122
ego-twitter,spectre,500,['square_clustering'],False,23,True,4,True,0.0245,0.0,0.07
ego-twitter,spectre,500,['eigenvec_centrality'],False,23,True,4,True,0.1869,0.1466,0.2272
ego-twitter,spectre,500,['betweenness_centrality'],False,23,True,4,True,0.0169,0.0,0.0712
ego-twitter,spectre,500,['avg_neigh_deg'],False,23,True,5,True,0.1122,0.0519,0.1725
ego-twitter,spectre,500,['clus_coef'],False,23,True,5,True,0.0,0.0,0.0
ego-twitter,spectre,500,['deg_centrality'],False,23,True,5,True,0.081,0.0328,0.1293
ego-twitter,spectre,500,['square_clustering'],False,23,True,5,True,0.0587,0.0154,0.102
ego-twitter,spectre,500,['eigenvec_centrality'],False,23,True,5,True,0.1898,0.1502,0.2293
ego-twitter,spectre,500,['betweenness_centrality'],False,23,True,5,True,0.0548,0.0,0.11
